,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
98,What'chu Like (feat. Tyrese),Da Brat  & Tyrese,Unrestricted,58,17.0,https://open.spotify.com/track/5d8woPn6sHRA6yPnnHnqSt,0.017,0.879,-8.951,0.817,0.681,0.0669,99.974,True,0.0,221160,"chicago rap, contemporary r&b, dirty south rap, hip pop, new jack swing, r&b, urban contemporary",contemporary r&b,R&B,2000
99,Desert Rose,Sting  & Cheb Mami,Brand New Day,58,10.0,https://open.spotify.com/track/4WhyHQ2BXi2VU1iaFbF6jv,0.0143,0.577,-7.9,0.13,0.654,0.114,111.993,False,0.0,285893,"permanent wave, soft rock, sophisti-pop",soft rock,Pop,2000
100,It Wasn't Me,Shaggy  & Rik Rok,Hot Shot,83,15.0,https://open.spotify.com/track/3WkibOpDF7cQ5xntM1epyf,0.0561,0.853,-4.596,0.654,0.606,0.313,94.759,False,0.0,227600,"dance pop, pop rap, reggae fusion",pop rap,Hip-Hop,2001
101,Survivor,Destiny's Child,Survivor,74,15.0,https://open.spotify.com/track/2Mpj1Ul5OFPyyP4wB62Rvi,0.0559,0.514,-2.027,0.619,0.911,0.775,161.109,False,0.0,254027,"dance pop, girl group, pop, r&b, urban contemporary",girl group,R&B,2001
102,Stan,Eminem  & Dido,The Marshall Mathers LP,85,18.0,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,0.0371,0.78,-4.325,0.507,0.768,0.518,80.063,True,2.34e-06,404107,"detroit hip hop, hip hop, rap",hip hop,Hip-Hop,2001
103,Can't Get You out of My Head,Kylie Minogue,Fever,81,19.0,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7,0.0263,0.766,-7.516,0.964,0.563,0.115,126.007,False,0.683,230640,"australian dance, australian pop, dance pop, eurodance, new wave pop",australian pop,Pop,2001
104,Lady Marmalade - Single Edit,Christina Aguilera  & Lil' Kim  & Mýa  & P!nk,Lady Marmalade,71,4.0,https://open.spotify.com/track/0PSZ9G584Ve27GK6ThlY6P,0.0185,0.754,-3.679,0.639,0.811,0.654,109.902,False,5.18e-06,267960,"dance pop, pop",pop,Pop,2001
105,I'm Like A Bird,Nelly Furtado,"Whoa, Nelly! (Expanded Edition)",76,22.0,https://open.spotify.com/track/2aGw77pZqli064JiPuXYRi,0.147,0.623,-5.113,0.614,0.607,0.227,89.654,False,3.29e-06,243160,"canadian latin, canadian pop, dance pop, pop",canadian pop,Pop,2001
106,"Whenever, Wherever",Shakira,Laundry Service,84,13.0,https://open.spotify.com/track/2lnzGkdtDj5mtlcOW2yRtG,0.237,0.794,-4.862,0.871,0.832,0.203,107.657,False,1.14e-05,196160,"colombian pop, dance pop, latin pop, pop",dance pop,Pop,2001
107,The Middle,Jimmy Eat World,Bleed American,85,11.0,https://open.spotify.com/track/6GG73Jik4jUlQCkKg9JuGO,0.0371,0.643,-5.428,0.903,0.849,0.058,162.152,False,0.0,165853,"alternative metal, emo, modern power pop, modern rock, neon pop punk, pop punk, pop rock, post-grunge, punk, rock",emo,Punk Rock,2001
108,Drops of Jupiter (Tell Me),Train,Drops Of Jupiter,82,11.0,https://open.spotify.com/track/2hKdd3qO7cWr2Jo0Bcs0MA,0.153,0.481,-5.862,0.497,0.638,0.154,79.064,False,0.0,259933,"dance pop, neo mellow, pop, pop rock",neo mellow,Pop,2001
109,Ms. Jackson,Outkast,Stankonia,85,24.0,https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV,0.143,0.843,-5.946,0.613,0.806,0.0771,94.948,True,0.0,270507,"atl hip hop, dirty south rap, hip hop, old school atlanta hip hop, rap, southern hip hop",dirty south rap,Hip-Hop,2001
110,How You Remind Me,Nickelback,Silver Side Up,83,10.0,https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf,0.00135,0.446,-5.042,0.543,0.764,0.099,172.094,False,0.0,223840,"alternative metal, canadian rock, post-grunge",canadian rock,Rock,2001
111,Island In The Sun,Weezer,Weezer,83,10.0,https://open.spotify.com/track/2MLHyLy5z5l5YRp7momlgw,0.00719,0.654,-6.26,0.661,0.81,0.165,114.623,False,0.00251,200307,"alternative rock, modern power pop, modern rock, permanent wave, rock",modern power pop,Pop,2001
112,Family Affair,Mary J. Blige,No More Drama,81,17.0,https://open.spotify.com/track/3aw9iWUQ3VrPQltgwvN9Xu,0.132,0.911,-3.75,0.969,0.551,0.0863,92.887,False,4.12e-05,265867,"dance pop, neo soul, r&b, urban contemporary",neo soul,R&B,2001
113,Drive,Incubus,Make Yourself,81,13.0,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,0.0562,0.645,-7.34,0.666,0.792,0.119,90.565,False,0.0121,232453,"alternative metal, alternative rock, funk metal, funk rock, nu metal, post-grunge, rock",alternative rock,Rock,2001
114,Rollin' (Air Raid Vehicle),Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,80,15.0,https://open.spotify.com/track/3IV4swNduIRunHREK80owz,0.00591,0.603,-3.358,0.709,0.933,0.206,96.306,True,0.0,213760,"alternative metal, funk metal, nu metal, post-grunge, rap metal, rock",funk metal,Rock,2001
115,One More Time,Daft Punk,Discovery,80,14.0,https://open.spotify.com/track/0DiWol3AO6WpXZgp0goxAV,0.0194,0.613,-8.618,0.476,0.697,0.332,122.746,False,0.0,320357,"electro, filter house, rock",filter house,Electronic,2001
116,Angel,Shaggy  & Rayvon,Hot Shot,80,15.0,https://open.spotify.com/track/7FDV5ELOJHCGLe52AnttEd,0.116,0.74,-2.939,0.807,0.766,0.0406,170.531,False,0.0,235133,"dance pop, pop rap, reggae fusion",pop rap,Hip-Hop,2001
117,Ride Wit Me,Nelly  & City Spud,Country Grammar,80,17.0,https://open.spotify.com/track/3Gf5nttwcX9aaSQXRWidEZ,0.0616,0.85,-6.49,0.722,0.7,0.244,101.875,True,1.8e-06,291782,"dance pop, gangster rap, hip hop, pop rap, rap, st louis rap, urban contemporary",gangster rap,Hip-Hop,2001
118,In Too Deep,Sum 41,"All Killer, No Filler",79,13.0,https://open.spotify.com/track/1HNE2PX70ztbEl6MLxrpNL,0.000189,0.568,-5.875,0.766,0.844,0.0607,116.046,False,0.0,207093,"alternative metal, canadian pop punk, canadian punk, modern rock, nu metal, pop punk, post-grunge, punk, rock",canadian pop punk,Punk Rock,2001
119,Smooth Criminal,Alien Ant Farm,Anthology,79,13.0,https://open.spotify.com/track/5z6xHjCZr7a7AIcy8sPBKy,0.00316,0.653,-4.261,0.87,0.964,0.144,126.928,False,0.00512,209267,"alternative metal, funk metal, nu metal, post-grunge",funk metal,Rock,2001
120,Let Me Blow Ya Mind,Eve  & Gwen Stefani,Scorpion,79,16.0,https://open.spotify.com/track/3RmKpob8xzv1pzHEQrMJah,0.242,0.908,-4.243,0.897,0.557,0.0709,90.032,True,0.0,230133,"contemporary r&b, dance pop, hip pop, philly rap, r&b, urban contemporary",dance pop,Pop,2001
121,Fallin',Alicia Keys,Songs In A Minor,78,16.0,https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D,0.263,0.652,-7.519,0.482,0.609,0.233,95.986,False,0.00101,210200,"neo soul, pop, r&b",pop,Pop,2001
122,Your Body Is a Wonderland,John Mayer,Room For Squares,77,13.0,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,0.0206,0.647,-6.251,0.687,0.729,0.134,94.01,False,0.0489,249627,"neo mellow, singer-songwriter",singer-songwriter,Pop,2001
123,Thank You,Dido,No Angel,77,14.0,https://open.spotify.com/track/3yUcJwYu7fXAfqMj9krY6l,0.3,0.725,-9.942,0.762,0.583,0.0665,79.984,False,0.000238,218360,"dance pop, europop, lilith, neo mellow, pop rock",europop,Pop,2001
124,Butterfly,Crazy Town,The Gift Of Game,76,14.0,https://open.spotify.com/track/4BggEwLhGfrbrl7JBhC8EC,0.00132,0.736,-4.17,0.609,0.811,0.107,103.502,False,0.000142,216733,"alternative metal, funk metal, nu metal, post-grunge, rap rock",funk metal,Rock,2001
125,Follow Me,Uncle Kracker,Double Wide,76,11.0,https://open.spotify.com/track/4KoecuyOpZaNFZ0UqVsllc,0.439,0.817,-4.688,0.916,0.585,0.147,105.014,True,0.0,218440,"country, pop rock, post-grunge",pop rock,Country,2001
126,U Remind Me,Usher,8701,76,15.0,https://open.spotify.com/track/2QsZVnbWVSjKMXK6K3uRBL,0.194,0.657,-4.938,0.726,0.629,0.254,93.985,False,0.0,266893,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",contemporary r&b,R&B,2001
127,Only Time,Enya,A Day Without Rain,74,12.0,https://open.spotify.com/track/6FLwmdmW77N1Pxb1aWsZmO,0.841,0.418,-13.744,0.213,0.249,0.112,82.803,False,0.661,218547,"celtic, middle earth, operatic pop",middle earth,New Age,2001
128,Fat Lip,Sum 41,"All Killer, No Filler",78,13.0,https://open.spotify.com/track/4KacUpvbA3Mfo05gttTjhN,0.000579,0.402,-5.215,0.626,0.914,0.065,196.505,True,0.0,178267,"alternative metal, canadian pop punk, canadian punk, modern rock, nu metal, pop punk, post-grunge, punk, rock",canadian pop punk,Punk Rock,2001
129,Youth of the Nation,P.O.D.,Satellite (U.S. Version),74,15.0,https://open.spotify.com/track/0UrWr7Jnu1heq1o99ZwUd0,0.00834,0.563,-7.533,0.517,0.86,0.39,97.867,False,0.0106,256240,"alternative metal, funk metal, nu metal, rap metal, rap rock",funk metal,Rock,2001
130,Clint Eastwood,Gorillaz,Gorillaz,73,18.0,https://open.spotify.com/track/7yMiX7n9SBvadzox8T5jzT,0.0253,0.663,-8.627,0.525,0.694,0.0698,167.953,True,0.0,340920,"alternative hip hop, modern rock, rock",modern rock,Rock,2001
131,I'm a Slave 4 U,Britney Spears,Britney (Digital Deluxe Version),73,15.0,https://open.spotify.com/track/6ldwfK0yWgTAlmIfuQkTYN,0.415,0.847,-3.579,0.963,0.843,0.107,110.027,False,0.000134,203600,"dance pop, pop",pop,Pop,2001
132,Again,Lenny Kravitz,Again,73,2.0,https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x,0.0148,0.55,-5.218,0.789,0.804,0.105,79.166,False,4.33e-05,231667,"permanent wave, rock",rock,Rock,2001
133,It's Been Awhile,Staind,Break the Cycle,73,13.0,https://open.spotify.com/track/25CMmGsl22APKhfuj4Tp7j,0.00189,0.509,-4.054,0.0824,0.774,0.143,116.529,True,0.000549,264707,"alternative metal, nu metal, post-grunge",nu metal,Heavy Metal,2001
134,Get Ur Freak On,Missy Elliott,Miss E... So Addictive,73,18.0,https://open.spotify.com/track/6zsk6uF3MxfIeHPlubKBvR,0.533,0.797,-9.369,0.74,0.75,0.095,177.87,True,0.108,211120,"dance pop, hip hop, hip pop, neo soul, pop rap, r&b, rap, urban contemporary, virginia hip hop",hip hop,Hip-Hop,2001
135,Hit 'Em Up Style (Oops!),Blu Cantrell,So Blu,72,13.0,https://open.spotify.com/track/4zYTZvtcww7OWKie7fxA9E,0.201,0.667,-4.983,0.667,0.773,0.404,89.976,False,0.0,250707,"hip pop, urban contemporary",urban contemporary,R&B,2001
136,You Rock My World,Michael Jackson,Invincible,72,16.0,https://open.spotify.com/track/1Lhwn4PqeGpM4LTVUowW76,0.038,0.854,-3.132,0.955,0.673,0.255,95.0,False,0.000227,337733,"r&b, soul",soul,Soul,2001
137,Superman (It's Not Easy),Five For Fighting,America Town,72,12.0,https://open.spotify.com/track/3TwtrR1yNLY1PMPsrGQpOp,0.0733,0.382,-9.303,0.125,0.416,0.0719,102.089,False,0.0,221693,"neo mellow, piano rock, pop rock",piano rock,Rock,2001
138,Sing,Travis,The Invisible Band,72,12.0,https://open.spotify.com/track/4yA2SM7XCLkSgkBUSoZb5S,0.000233,0.33,-5.047,0.259,0.905,0.0712,163.142,False,8.14e-06,228800,britpop,britpop,Pop,2001
139,Out Of Reach,GABRIELLE,Rise,72,14.0,https://open.spotify.com/track/0HKD13PLq2WicViBBhSrOl,0.503,0.51,-6.567,0.496,0.48,0.106,182.862,False,0.0,196987,"british soul, europop, new wave pop",europop,Pop,2001
140,Hanging By A Moment,Lifehouse,No Name Face,71,12.0,https://open.spotify.com/track/0wqOReZDnrefefEsrIGeR4,0.00118,0.541,-4.915,0.435,0.864,0.0896,124.557,False,0.0,216067,"neo mellow, pop rock, post-grunge",pop rock,Pop,2001
141,Love Don't Cost a Thing,Jennifer Lopez,J.Lo,71,16.0,https://open.spotify.com/track/1fgvJXlcZ7uIddMpqsqw0L,0.00305,0.786,-5.115,0.685,0.842,0.473,97.577,False,3.54e-06,221227,"dance pop, pop, urban contemporary",pop,Pop,2001
142,Because I Got High,Afroman,The Good Times,71,11.0,https://open.spotify.com/track/0rRboI6IRuGx56Dq3UdYY4,0.169,0.802,-8.56,0.849,0.341,0.0783,166.01,True,0.0,197760,comedy rap,comedy rap,Hip-Hop,2001
143,Differences,Ginuwine,The Life,71,15.0,https://open.spotify.com/track/0Uyh92tLyb9JawG8lmWCzJ,0.318,0.562,-4.578,0.423,0.594,0.311,62.876,False,0.0,265533,"contemporary r&b, hip pop, r&b, urban contemporary",hip pop,Hip-Hop,2001
144,Uptown Girl - Radio Edit,Westlife,Coast To Coast (Expanded Edition),71,19.0,https://open.spotify.com/track/2sFp6E7lNBbblJGmUtCfFH,0.00809,0.645,-5.256,0.864,0.921,0.407,129.0,False,1.08e-05,186440,boy band,boy band,Pop,2001
145,Purple Pills,D12,Devils Night,71,19.0,https://open.spotify.com/track/5IweeQZdY5XEzStLzUJG5t,0.0199,0.78,-5.941,0.754,0.634,0.29,125.25,True,2.98e-05,304507,"detroit hip hop, gangster rap, hip hop",gangster rap,Hip-Hop,2001
146,Last Nite,The Strokes,Is This It,70,11.0,https://open.spotify.com/track/3SUusuA9jH1v6PVwtYMbdv,0.0221,0.624,-5.709,0.79,0.899,0.0975,104.061,False,0.000137,193373,"alternative rock, garage rock, modern rock, permanent wave, rock",garage rock,Rock,2001
147,Something,Lasgo,Some Things,70,14.0,https://open.spotify.com/track/3e9L9HiHKcfYLAga28Vmcf,0.0271,0.644,-6.644,0.379,0.981,0.11,140.012,False,9.67e-05,220973,"belgian dance, belgian pop, eurodance",belgian pop,Hip-Hop,2001
148,Where the Party At (feat. Nelly),Jagged Edge  & Nelly,Jagged Little Thrill,70,14.0,https://open.spotify.com/track/5mNV8Mz59bzyuQ53gTw0c0,0.31,0.596,-6.239,0.86,0.661,0.0847,129.491,False,0.0,232573,"atl hip hop, contemporary r&b, r&b, urban contemporary",contemporary r&b,R&B,2001
149,"Independent Women, Pt. 1",Destiny's Child,Survivor,70,15.0,https://open.spotify.com/track/69XUpOpjzDKcfdxqZebGiI,0.362,0.73,-3.782,0.927,0.602,0.169,97.954,False,3.69e-06,221133,"dance pop, girl group, pop, r&b, urban contemporary",girl group,R&B,2001
150,I'm Real (feat. Ja Rule) - Murder Remix,Jennifer Lopez  & Ja Rule,J.Lo,70,16.0,https://open.spotify.com/track/6MLsahMK3VvH9NUwXOktdS,0.273,0.708,-7.93,0.554,0.587,0.0718,83.46,True,0.0,262133,"dance pop, pop, urban contemporary",pop,Pop,2001
151,This I Promise You,*NSYNC,No Strings Attached,70,12.0,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,0.354,0.55,-6.279,0.466,0.587,0.128,165.975,False,0.0,284760,"boy band, dance pop, pop",dance pop,Pop,2001
152,If You're Gone,Matchbox Twenty,Mad Season,69,13.0,https://open.spotify.com/track/2f5N826udWfjT9iomeaBJt,0.427,0.544,-7.191,0.361,0.659,0.126,109.933,False,1.33e-06,274933,"neo mellow, pop rock, post-grunge",pop rock,Pop,2001
153,In Your Eyes,Kylie Minogue,Fever,69,19.0,https://open.spotify.com/track/1t5nwfsb90IliczIhOMnpJ,0.133,0.689,-6.342,0.709,0.894,0.0681,123.971,False,4.72e-05,197827,"australian dance, australian pop, dance pop, eurodance, new wave pop",australian pop,Pop,2001
154,Little L,Jamiroquai,A Funk Odyssey,69,11.0,https://open.spotify.com/track/7hhclvecTpNxNNRCk7NUoc,0.168,0.878,-5.373,0.904,0.724,0.133,121.906,False,0.0116,295400,dance pop,dance pop,Pop,2001
155,Put It On Me,Ja Rule  & Vita,Rule 3:36,68,16.0,https://open.spotify.com/track/0OvwzS8FX73Bw7ykMRmffU,0.0024,0.831,-4.714,0.791,0.79,0.0515,93.14,True,0.0,262827,"dance pop, east coast hip hop, gangster rap, hip hop, hip pop, pop rap, queens hip hop, rap, urban contemporary",east coast hip hop,Hip-Hop,2001
156,Whole Again,Atomic Kitten,Right Now,68,14.0,https://open.spotify.com/track/16MJqq0vEuW6GRX6faetTm,0.0844,0.747,-4.653,0.567,0.706,0.174,94.019,False,0.00355,185013,"candy pop, dance pop, europop, girl group",dance pop,Pop,2001
157,Touch Me (Radio Edit) [feat. Cassandra],Rui Da Silva  & Cassandra,Kismet Records Presents Touch Me (feat. Cassandra),68,3.0,https://open.spotify.com/track/6j8nh1kHwezw8pkC2eU87F,0.124,0.464,-8.399,0.695,0.922,0.0546,129.078,False,0.227,213133,classic house,classic house,EDM,2001
158,Bootylicious,Destiny's Child,Survivor,68,15.0,https://open.spotify.com/track/41nT1Sp6ChR65FbsdLlFHW,0.00281,0.84,-4.386,0.637,0.835,0.152,103.376,False,1.11e-06,207907,"dance pop, girl group, pop, r&b, urban contemporary",girl group,R&B,2001
159,Peaches & Cream,112,Part III,67,16.0,https://open.spotify.com/track/2SLZ2rX5773RS16mcqBxG7,0.00277,0.677,-6.255,0.768,0.52,0.0532,203.862,False,0.0,193093,"atl hip hop, boy band, contemporary r&b, r&b, urban contemporary",boy band,R&B,2001
160,All Rise,Blue,All Rise,67,12.0,https://open.spotify.com/track/7jley98gCQFueQ5MCaFWIb,0.121,0.721,-2.734,0.931,0.737,0.165,97.996,False,0.0,223547,boy band,boy band,Pop,2001
161,All For You,Janet Jackson,All For You,66,20.0,https://open.spotify.com/track/5X8kkUaUlAyAUr9TYqDFTH,0.0174,0.753,-3.011,0.73,0.934,0.128,113.525,False,0.065,329933,"dance pop, r&b, urban contemporary",r&b,R&B,2001
162,Jaded,Aerosmith,Just Push Play,66,12.0,https://open.spotify.com/track/6uhj7EIZZm3OwVr0gWfkQn,0.00413,0.518,-4.476,0.671,0.866,0.246,117.983,False,1.93e-05,215824,"album rock, classic rock, hard rock, rock",classic rock,Rock,2001
163,Never Had A Dream Come True,S Club,"""7""",65,13.0,https://open.spotify.com/track/0fIG0HBRIjLRNDHAogtwSB,0.508,0.639,-5.588,0.434,0.534,0.0948,122.931,False,0.0,240492,pop,pop,Pop,2001
164,Starlight - Radio Edit,The Supermen Lovers  & Mani Hoffman,Starlight,64,4.0,https://open.spotify.com/track/4UfupbARPxljVkBmuZlJnY,0.000424,0.739,-5.079,0.786,0.679,0.389,127.487,False,0.0187,234400,filter house,filter house,Electronic,2001
165,I'm a Thug,Trick Daddy,THUGS ARE US,64,18.0,https://open.spotify.com/track/6j2aNuhJJUnRj6UHcvn5PI,0.0275,0.933,-5.961,0.586,0.561,0.102,139.976,True,0.0,254400,"crunk, dirty south rap, miami hip hop, southern hip hop",dirty south rap,Hip-Hop,2001
166,Izzo (H.O.V.A.),JAY-Z,The Blueprint (Explicit Version),64,15.0,https://open.spotify.com/track/4h5KBcltGefua73AUPYps7,0.0178,0.618,-4.051,0.697,0.844,0.0634,84.411,True,0.000126,240627,"east coast hip hop, gangster rap, hip hop, pop rap, rap",gangster rap,Hip-Hop,2001
167,It's Raining Men,Geri Halliwell,Scream If You Wanna Go Faster,64,12.0,https://open.spotify.com/track/7q3qX7Ees3FZtRFJXWgPZs,0.063,0.637,-6.03,0.604,0.929,0.318,136.482,False,0.00796,254640,"bubblegum dance, dance pop, europop, talent show",dance pop,Pop,2001
168,Fill Me In,Craig David,Born to Do It,64,12.0,https://open.spotify.com/track/0UzsDmdpw0Q14KU4hieQss,0.376,0.682,-6.981,0.827,0.744,0.06,132.493,False,0.00951,257200,british soul,british soul,R&B,2001
169,Livin' It Up,Ja Rule  & Case,Pain Is Love,63,16.0,https://open.spotify.com/track/4ToZV7r72wSbVrljaLSp13,0.0547,0.875,-4.087,0.606,0.774,0.0414,106.027,False,0.0,257133,"dance pop, east coast hip hop, gangster rap, hip hop, hip pop, pop rap, queens hip hop, rap, urban contemporary",east coast hip hop,Hip-Hop,2001
170,Turn Off The Light,Nelly Furtado,"Whoa, Nelly! (Expanded Edition)",63,22.0,https://open.spotify.com/track/4gM2BugovNf4bvXdjZODzG,0.0778,0.589,-6.222,0.649,0.687,0.419,180.215,False,0.000289,276067,"canadian latin, canadian pop, dance pop, pop",canadian pop,Pop,2001
171,Missing You,Case,Open Letter,62,13.0,https://open.spotify.com/track/0CmXXEwul09Kf8X68lPA5l,0.285,0.612,-6.417,0.716,0.579,0.0556,86.31,False,0.0,284667,"contemporary r&b, new jack swing, r&b, urban contemporary",new jack swing,R&B,2001
172,Heard It All Before,Sunshine Anderson,Your Woman,62,18.0,https://open.spotify.com/track/0xikWgPgYN9BEes0ieZ8Co,0.0614,0.697,-4.209,0.678,0.925,0.095,96.951,False,0.0,295827,"contemporary r&b, hip pop, r&b",hip pop,Hip-Hop,2001
173,Don't Stop Movin',S Club,Sunshine,64,13.0,https://open.spotify.com/track/4dzreTCcGVgeF1vCcd22AC,0.0285,0.822,-6.133,0.91,0.672,0.213,117.033,False,0.0,233627,pop,pop,Pop,2001
174,If You Come Back,Blue,All Rise,62,12.0,https://open.spotify.com/track/6nV2SYnWxCg0Cnmz1GSh2H,0.0822,0.582,-4.487,0.701,0.707,0.0467,78.375,False,0.0,207560,boy band,boy band,Pop,2001
175,When It's Over - David Kahne Main,Sugar Ray,Sugar Ray,62,11.0,https://open.spotify.com/track/5ZsPy9wHH733NlU6c4v2Hi,0.0387,0.675,-5.772,0.933,0.775,0.383,99.945,False,0.0,217853,"alternative metal, funk metal, pop rock, post-grunge",funk metal,Rock,2001
176,Ain't It Funny,Jennifer Lopez,J.Lo,62,16.0,https://open.spotify.com/track/6J8vBmsokURohC3UygqYOH,0.0804,0.711,-4.513,0.569,0.87,0.138,99.843,False,0.000306,245360,"dance pop, pop, urban contemporary",pop,Pop,2001
177,Music (feat. Marvin Gaye),Erick Sermon  & Marvin Gaye,Music,62,16.0,https://open.spotify.com/track/6IFOw9Ck9mWHRQgw6QrPYx,0.187,0.897,-9.053,0.884,0.466,0.0757,100.01,True,1.35e-06,223133,"hardcore hip hop, hip hop",hip hop,Hip-Hop,2001
178,I'm Already There,Lonestar,I'm Already There,61,12.0,https://open.spotify.com/track/34Vn9nKfztyLco9lJazy4j,0.61,0.377,-8.622,0.221,0.395,0.295,133.296,False,0.0,253373,"contemporary country, country, country road",country,Country,2001
179,Promise,Jagged Edge,J.E. Heartbreak,61,12.0,https://open.spotify.com/track/1X1KDnhTnb28tpJlgOV3lD,0.136,0.751,-5.431,0.646,0.568,0.0288,128.002,False,0.0,246720,"atl hip hop, contemporary r&b, r&b, urban contemporary",contemporary r&b,R&B,2001
180,Rise,GABRIELLE,Rise,61,14.0,https://open.spotify.com/track/63nkNgHkmfgjElTEnCzKYU,0.315,0.558,-9.487,0.631,0.481,0.09,144.673,False,8.83e-06,219093,"british soul, europop, new wave pop",europop,Pop,2001
181,Until The End Of Time,"2Pac  & R.L. Hugger  & Samuel J. ""Tone"" Barnes",Until The End Of Time,61,29.0,https://open.spotify.com/track/5avQSAKB1dOEeIQBqV4jgW,0.0267,0.757,-6.665,0.375,0.706,0.197,96.976,True,0.0,266507,"g funk, gangster rap, hip hop, rap, west coast rap",gangster rap,Hip-Hop,2001
182,Rapture (feat.Nadia Ali),iio  & Nadia Ali,Poetica (feat. Nadia Ali),61,16.0,https://open.spotify.com/track/0OSAJEA0ekX6pr2nuiPzX7,0.0722,0.661,-8.403,0.601,0.855,0.199,123.943,False,0.0185,253587,vocal house,vocal house,EDM,2001
183,Have You Ever,S Club,Sunshine,60,13.0,https://open.spotify.com/track/4Xm0G6DRlWUjCgpKh5OPyv,0.538,0.585,-5.734,0.51,0.702,0.216,139.909,False,0.0,201533,pop,pop,Pop,2001
184,Lovin' Each Day,Ronan Keating,Ronan,60,14.0,https://open.spotify.com/track/61fUmn6wYvU7qS62wNvQFN,0.0178,0.541,-6.261,0.829,0.899,0.286,106.676,False,2.95e-06,212973,europop,europop,Pop,2001
185,Heaven Is a Halfpipe (If I Die),OPM,Menace To Sobriety,60,14.0,https://open.spotify.com/track/1Sm3U3B5XoidYQEZQZrh3i,0.0755,0.743,-6.886,0.77,0.894,0.367,95.9,True,0.00283,257427,rap rock,rap rock,Hip-Hop,2001
186,It's Over Now,112,Part III,60,16.0,https://open.spotify.com/track/769geiA8btidGHda4BBDOJ,0.0106,0.66,-4.541,0.233,0.71,0.0736,97.988,False,7.01e-06,264933,"atl hip hop, boy band, contemporary r&b, r&b, urban contemporary",boy band,R&B,2001
