,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
292,Come Go With Me,The Del-Vikings,Come Go With Me: The Best Of The Del-Vikings,64,16,https://open.spotify.com/track/4IYyGIbMS5ZkxDXGfPIrXr,0.713,0.566,-9.416,0.582,0.534,0.0883,129.69,False,0.0,162293,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1956
293,Let the Good Times Roll,Shirley & Lee,Presenting Shirley & Lee,35,47,https://open.spotify.com/track/5NsflNel1jV4i52IZ2kKYy,0.508,0.495,-9.117,0.946,0.456,0.082,141.841,False,0.0,145653,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1956
294,Rip It Up,Little Richard,Here's Little Richard (Deluxe Edition),57,34,https://open.spotify.com/track/5tHFPtV7dT01fxDe2AhKjD,0.672,0.895,-6.043,0.967,0.636,0.0207,95.922,False,3.31e-06,141400,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1956
295,Honky Tonk Pt. 1,Bill Doggett,Leaps And Bounds,40,19,https://open.spotify.com/track/17vPHgh4mReVZZNKEoTqmB,0.57,0.642,-9.314,0.719,0.632,0.0914,104.748,False,0.0199,193293,"['jazz organ', 'soul jazz']",soul jazz,Jazz,1956
296,Blue Monday,Fats Domino,Fats Domino Swings,51,12,https://open.spotify.com/track/7iwQPvyViIkyT0HWnatjnk,0.592,0.388,-9.718,0.91,0.832,0.135,151.298,False,0.0,143667,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1956
297,Jim Dandy,LaVern Baker,LaVern Baker,41,14,https://open.spotify.com/track/4WNEDjXbuCWnceZPOEkf0S,0.763,0.626,-7.925,0.912,0.768,0.384,171.459,False,0.0,130947,"['jump blues', 'rhythm and blues', 'torch song']",rhythm and blues,R&B,1956
298,Oh What A Nite,The Dells,Dreams Of Contentment (Special Deluxe Collection),48,24,https://open.spotify.com/track/1S5eC9PiwzHG6QkVeQYbWn,0.704,0.265,-11.137,0.245,0.3,0.192,71.901,False,0.0,176494,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']",classic soul,Soul,1956
299,My Prayer,The Platters,The Platters,56,12,https://open.spotify.com/track/1ntGJDSakqsaw1KhptKrB5,0.812,0.359,-8.393,0.254,0.272,0.095,109.249,False,0.0,167800,"['adult standards', 'easy listening', 'rock-and-roll', 'rockabilly']",easy listening,Pop,1956
300,Who Do You Love,Bo Diddley,Bo Diddley,42,12,https://open.spotify.com/track/3v30QiQtdQQAUIWwfKByN7,0.862,0.64,-13.494,0.683,0.729,0.111,113.19,False,0.0,147373,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1956
301,Brown Eyed Handsome Man,Chuck Berry,After School Session,39,12,https://open.spotify.com/track/2KIz4ileT7mvzFhAR8U5gS,0.919,0.515,-7.085,0.873,0.902,0.17,180.07,False,6.25e-06,137107,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1956
302,Ready Teddy,Little Richard,Here's Little Richard (Deluxe Edition),52,34,https://open.spotify.com/track/5wbZ3sbWf4PppzZiRxkxou,0.673,0.532,-5.59,0.971,0.678,0.103,205.973,False,0.0,126680,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1956
303,Honey Don't,Carl Perkins,The Dance Album,42,12,https://open.spotify.com/track/0T0qUG5LFTSDNSLtTPXvBA,0.555,0.716,-7.459,0.927,0.718,0.254,87.493,False,2.61e-05,169421,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
304,I'm In Love Again,Fats Domino,Fats Domino Swings,49,12,https://open.spotify.com/track/5Gw6d1Mt428wFoJbSVy94i,0.781,0.711,-8.57,0.963,0.54,0.044,127.577,False,0.0,119987,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1956
305,Little Girl of Mine,The Cleftones,The Cleftones Presenting Heart and Soul,21,22,https://open.spotify.com/track/3UM65Hrj6QAIueRevHxVkJ,0.451,0.451,-9.802,0.968,0.516,0.187,199.784,False,0.0,191000,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1956
306,A Thousand Miles Away,The Heartbeats,All the Hits and More,43,12,https://open.spotify.com/track/6ofvy4eMivKYNRi4EaDlsF,0.846,0.461,-10.441,0.425,0.271,0.12,166.282,False,0.0,148040,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1956
307,I've Got You Under My Skin - Remastered 1998,Frank Sinatra,Songs For Swingin' Lovers! (Remastered),69,15,https://open.spotify.com/track/3aEJMh1cXKEjgh52claxQp,0.452,0.585,-12.612,0.591,0.247,0.107,127.15,False,8.85e-06,223760,"['adult standards', 'easy listening', 'lounge']",easy listening,Pop,1956
308,Tear It Up,Johnny Burnette & The Rock 'N' Roll Trio,Honey Hush,20,25,https://open.spotify.com/track/1MU2b4ljXgopsIdrXqd2Ec,0.651,0.608,-9.561,0.69,0.672,0.527,109.933,False,0.000881,114773,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
309,Drown in My Own Tears,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",49,14,https://open.spotify.com/track/0oQtjAjUeksVd9gHE5fl02,0.861,0.535,-11.311,0.404,0.177,0.11,134.764,False,1.97e-06,201866,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1956
310,Diddy Wah Diddy,Bo Diddley,Bo Diddley,28,12,https://open.spotify.com/track/7pbexR5pFyaudbuAce3IK6,0.821,0.697,-14.096,0.56,0.367,0.626,123.52,False,0.0,147947,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1956
311,Woman Love,Gene Vincent,Saga All Stars: Be Bop a Lula / 1956,15,16,https://open.spotify.com/track/2ZrN9Pbr57Wd3Eb6IweWnr,0.644,0.461,-14.131,0.855,0.523,0.406,132.734,False,0.0,153507,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
312,Singing the Blues,Guy Mitchell,16 Most Requested Songs Of The 1950s. Volume One,27,16,https://open.spotify.com/track/084mnrInuL8H1JZbIzuH3T,0.759,0.654,-11.392,0.922,0.498,0.0811,140.093,False,0.000733,146040,"['deep adult standards', 'rock-and-roll']",rock-and-roll,Rock,1956
313,Honey Hush,Johnny Burnette & The Rock 'N' Roll Trio,Johnny Burnette And The Rock 'N Roll Trio,37,12,https://open.spotify.com/track/2AM4jDl9tWQeEFqmbRchtA,0.783,0.727,-8.684,0.929,0.643,0.112,93.038,False,8.08e-05,125373,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
314,The Girl Can't Help It,Little Richard,Good Golly!,39,10,https://open.spotify.com/track/3EZgL5m9Z5wJ8Gj7BbF9sJ,0.616,0.616,-11.366,0.88,0.515,0.0902,174.697,False,0.0,150200,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1956
315,Without Love - There Is Nothing,Clyde McPhatter,Rhino Hi-Five: Clyde McPhatter,0,5,https://open.spotify.com/track/4MF3YnFxX4dmc3p7X8zTFh,0.81,0.399,-9.287,0.348,0.297,0.162,108.373,False,1.05e-05,178173,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1956
316,Ooby Dooby,Roy Orbison,At the Rock House,50,12,https://open.spotify.com/track/7Bt1RAu4FSYL3WltEmLmb5,0.577,0.514,-8.226,0.941,0.796,0.056,181.282,False,0.025,130500,"['adult standards', 'classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",classic rock,Rock,1956
317,My Blue Heaven,Fats Domino,Fats Domino Swings,46,12,https://open.spotify.com/track/6WHzRPYYEoyFwiHn4iPZTj,0.718,0.428,-9.701,0.961,0.8,0.0821,96.482,False,0.00202,132213,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1956
318,Smokestack Lightnin',Howlin' Wolf,Moanin' In The Moonlight,65,12,https://open.spotify.com/track/2HUZVffVPXvqnrml0gXggp,0.844,0.661,-16.361,0.588,0.342,0.26,146.118,False,0.000128,188400,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'harmonica blues', 'memphis blues', 'traditional blues']",blues,Blues,1956
319,My Baby Left Me,Elvis Presley,For LP Fans Only,44,12,https://open.spotify.com/track/1ZwHq094yOjH9hFYyouTOW,0.577,0.677,-8.826,0.843,0.618,0.0765,117.665,False,1.32e-06,132347,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
320,Boppin' The Blues,Carl Perkins,The Dance Album,44,12,https://open.spotify.com/track/0wNnwLgq5N9lWYib8eUnu6,0.462,0.776,-7.464,0.677,0.902,0.0712,87.839,False,3.94e-05,167840,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
321,Race With The Devil,Gene Vincent & His Blue Caps,The Very Best Of Gene Vincent,17,40,https://open.spotify.com/track/0RN5zLnG2VlOS5Z6qNo23h,0.186,0.604,-10.817,0.823,0.63,0.0705,101.11,False,0.0,124947,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
322,One Hand Loose,Charlie Feathers,His Complete King Recordings,38,8,https://open.spotify.com/track/1uYlKhktrgikytcB1UQZYs,0.79,0.661,-9.581,0.911,0.762,0.121,89.293,False,3.38e-05,144480,['rockabilly'],rockabilly,Rock,1956
323,Day-O (The Banana Boat Song),Harry Belafonte,Musical Moments to Remember: Harry Belafonte â Mister Calypso in Studio & On Stage (2015 Digital Remaster),51,20,https://open.spotify.com/track/43IKDWv0QrE1fl2mwWj9qw,0.911,0.731,-14.286,0.472,0.162,0.109,122.725,False,6.01e-06,181145,['calypso'],calypso,Kaiso,1956
324,I Put a Spell On You,Screamin' Jay Hawkins,At Home with Screamin' Jay Hawkins,52,12,https://open.spotify.com/track/3sLhMSePzxSrmxluIqeoAZ,0.59,0.733,-12.086,0.9,0.399,0.0766,173.781,False,0.0254,144867,[],rhythm and blues,R&B,1956
325,"Hallelujah, I Love Her So",Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",68,14,https://open.spotify.com/track/5P11rW6aJErF37MTfRZS31,0.792,0.696,-5.954,0.623,0.547,0.155,73.203,False,0.0,155507,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1956
326,Blue Suede Shoes,Elvis Presley,Elvis Presley,68,12,https://open.spotify.com/track/47gmoUrZV3w20JAnQOZMcO,0.654,0.557,-7.706,0.962,0.66,0.138,95.252,False,1.66e-06,119200,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1956
327,Great Balls Of Fire,Jerry Lee Lewis,Jerry Lee's Greatest,72,12,https://open.spotify.com/track/64VP3skE86iTvdOlbzuIcO,0.563,0.533,-7.227,0.884,0.729,0.159,78.67,False,0.0,111536,"['piano rock', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1957
328,Jailhouse Rock,Elvis Presley,Elvis' Golden Records,71,14,https://open.spotify.com/track/4gphxUgq0JSFv2BCLhNDiE,0.41,0.647,-9.538,0.915,0.582,0.0715,167.396,False,1.93e-06,146480,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
329,Whole Lot of Shakin' Going On,Jerry Lee Lewis,The Essential Jerry Lee Lewis [The Sun Sessions],60,40,https://open.spotify.com/track/6wO13Xb3EdHUNixFOEJ0KV,0.832,0.377,-9.662,0.678,0.626,0.188,161.468,False,6.46e-05,172400,"['piano rock', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1957
330,Bye Bye Love,The Everly Brothers,The Very Best of The Everly Brothers,65,12,https://open.spotify.com/track/6oRHRkQigTzJ3KwpO3XOV6,0.724,0.547,-9.176,0.89,0.523,0.103,169.598,False,0.0,142907,"['adult standards', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",folk rock,Rock,1957
331,School Days,Chuck Berry,Chuck Berry's Greatest Hits,1,10,https://open.spotify.com/track/5i8L1AOSS2xmOdICOAQDWS,0.00167,0.483,-7.862,0.904,0.869,0.0928,136.189,False,4.52e-06,157888,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1957
332,Rock And Roll Music,Chuck Berry,One Dozen Berry's,56,12,https://open.spotify.com/track/09hxCc0SgV8u46gWsfeqJA,0.418,0.529,-6.201,0.871,0.768,0.0655,165.225,False,0.000947,151773,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1957
333,Peggy Sue,The Crickets,Buddy Holly,61,17,https://open.spotify.com/track/2OARIMw1hpehr86Iwmv04c,0.947,0.676,-8.132,0.493,0.424,0.119,148.373,False,0.000494,150960,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1957
334,Lucille,Little Richard,The Essential Little Richard,41,20,https://open.spotify.com/track/1YuvAZ445u1tbegYi8u34i,0.336,0.684,-9.165,0.943,0.858,0.18,145.049,False,0.000429,143733,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1957
335,Rocking Pneumonia and the Boogie Woogie Flu (Part 2) - Remastered,"Huey ""Piano"" Smith",The King of Rhythm & Blues (Remastered),21,28,https://open.spotify.com/track/4t9aLM4rL9ZwKNVzTCWzmI,0.309,0.852,-7.139,0.975,0.816,0.267,116.516,False,0.497,143105,"['louisiana blues', 'new orleans blues', 'rhythm and blues']",new orleans blues,Blues,1957
336,All Shook Up,Elvis Presley,Elvis' Golden Records,62,14,https://open.spotify.com/track/5ueyLj6e6oVaTY0KQ6yLaA,0.881,0.624,-12.162,0.952,0.468,0.144,74.139,False,6.35e-06,117080,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
337,Searchin',The Coasters,The Coasters,47,14,https://open.spotify.com/track/5DCqNn752dBJbjM6LEtQJU,0.414,0.776,-13.861,0.924,0.495,0.196,73.282,False,0.0,159493,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1957
338,You Send Me,Sam Cooke,The Man Who Invented Soul,57,96,https://open.spotify.com/track/5aivQ5CkXXHJoMLy0o92HL,0.915,0.577,-10.13,0.472,0.254,0.136,96.77,False,0.0,162467,"['classic soul', 'soul', 'vocal jazz']",soul,Soul,1957
339,Wake up Little Susie,The Everly Brothers,The Very Best of The Everly Brothers,65,12,https://open.spotify.com/track/11fNLqDB47gMKj7BHhR2Qr,0.318,0.709,-9.382,0.936,0.62,0.0426,93.723,False,0.0,123520,"['adult standards', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'sunshine pop']",folk rock,Rock,1957
340,Susie Q,Dale Hawkins,"See You Soon, Baboon",21,13,https://open.spotify.com/track/6baLojGWmvy9iJTquwDa6h,0.528,0.489,-9.054,0.831,0.605,0.283,141.691,False,6.83e-05,138227,"['rock-and-roll', 'rockabilly', 'swamp rock']",rockabilly,Rock,1957
341,I'm Walkin',Fats Domino,Fats Domino Swings,55,12,https://open.spotify.com/track/2gZlblsff9FKnhSIwB2ZsU,0.611,0.65,-8.11,0.972,0.89,0.0786,114.513,False,0.056,126667,"['louisiana blues', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",new orleans blues,Blues,1957
342,Keep A Knockin',Little Richard,"The Very Best Of ""Little Richard""",18,21,https://open.spotify.com/track/3VsNE6TH6ukaDpqSvw29IT,0.0138,0.323,-7.96,0.962,0.933,0.0899,170.837,False,1.45e-05,136427,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1957
343,Matchbox,Carl Perkins,The Dance Album,48,12,https://open.spotify.com/track/3qz0e03PIaalwcCGwaJHMs,0.48,0.524,-8.231,0.923,0.892,0.392,170.15,False,0.00855,127848,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
344,C.C. Rider,Ray Charles,C.C. Rider,17,26,https://open.spotify.com/track/0dukZ2P7bah18RobRTtPk5,0.876,0.175,-11.918,0.512,0.44,0.127,83.827,False,0.871,161865,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",jazz blues,Blues,1957
345,C.C. Rider,Chuck Willis,I Remember Chuck Willis (US Internet Release),31,14,https://open.spotify.com/track/2IM1X4QkfYFiNhRmMGAitf,0.621,0.694,-5.946,0.57,0.608,0.106,140.801,False,0.0,150200,"['doo-wop', 'jazz blues', 'rhythm and blues']",jazz blues,Blues,1957
346,Oh Boy!,The Crickets,"The ""Chirping"" Crickets",41,12,https://open.spotify.com/track/67hwwxmDrx5UYmGRSm7bHw,0.75,0.533,-9.322,0.876,0.556,0.194,96.501,False,0.0,128960,"['classic rock', 'folk rock', 'mellow gold', 'rock-and-roll', 'rockabilly', 'singer-songwriter']",folk rock,Rock,1957
347,Diana,Paul Anka,Sings His Favorites,56,10,https://open.spotify.com/track/2k6qpHJsrKCCyvsHv2cPqR,0.762,0.551,-8.49,0.919,0.576,0.803,142.814,False,0.0,140520,"['adult standards', 'canadian pop', 'easy listening', 'rock-and-roll']",canadian pop,Pop,1957
348,Hey! Bo Diddley,Bo Diddley,Bo Diddley,36,12,https://open.spotify.com/track/0Stq0NVgLIXyrAN5tLvyIt,0.648,0.659,-13.698,0.413,0.89,0.254,121.857,False,0.0,130173,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']",blues,Blues,1957
349,Too Much,Elvis Presley,Elvis 30 #1 Hits,46,31,https://open.spotify.com/track/6Dr0EbXrRpMs5GeCjOxnE5,0.776,0.546,-5.607,0.906,0.815,0.0643,118.489,False,0.0,154840,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
350,Jingle Bell Rock,Bobby Helms,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),62,2,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,0.643,0.754,-8.463,0.806,0.424,0.0652,119.705,False,0.0,130973,[],rockabilly,Rock,1957
351,Not Fade Away,The Crickets,"The ""Chirping"" Crickets",50,12,https://open.spotify.com/track/6sBPjgvLZzHHrpxbBDjmdE,0.835,0.799,-13.142,0.92,0.475,0.275,95.966,False,0.0,142773,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
352,Little Bitty Pretty One,Thurston Harris,Little Bitty Pretty One,60,35,https://open.spotify.com/track/2yOXKIU9YtBSWjI3OA8tqj,0.777,0.703,1.085,0.887,0.883,0.0562,88.351,False,2.02e-06,143067,[],classic rock,Rock,1957
353,Chances Are - Single Version,Johnny Mathis,The Essential Johnny Mathis 3.0,51,48,https://open.spotify.com/track/63NmQTtxQLHSRp7li6aAmP,0.897,0.31,-12.2,0.296,0.254,0.107,77.512,False,3.25e-06,181400,"['adult standards', 'easy listening']",easy listening,Pop,1957
354,Young Blood,The Coasters,The Coasters,32,14,https://open.spotify.com/track/55f4JiHsK46ftCjzr5CiKl,0.662,0.503,-13.25,0.681,0.447,0.341,111.264,False,1.24e-05,143027,"['doo-wop', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1957
355,Walkin' After Midnight,Patsy Cline,Golden Hits Collection,52,10,https://open.spotify.com/track/14t8pLQkLLskPriG8bs96b,0.795,0.562,-15.364,0.773,0.194,0.322,135.903,False,0.0,154027,['nashville sound'],nashville sound,Country,1957
356,I'm A King Bee,Slim Harpo,Best Of Slim Harpo,49,16,https://open.spotify.com/track/2uDIGXUD5hLdM7wzyl1PaR,0.417,0.693,-10.275,0.914,0.454,0.156,112.214,False,0.000315,183133,"['acoustic blues', 'blues', 'harmonica blues', 'louisiana blues', 'swamp blues', 'swamp rock', 'traditional blues']",blues,Blues,1957
357,Got My Mojo Working,Muddy Waters,His Best 1956-1964 - The Chess 50th Anniversary Collection,53,20,https://open.spotify.com/track/65VzqBb5ogD2xIFD8jetMG,0.573,0.519,-9.159,0.888,0.779,0.286,113.487,False,8.13e-05,173040,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",blues rock,Blues,1957
358,Silhouettes,The Rays,Discover 50s One Hit Wonders,31,20,https://open.spotify.com/track/6mEw8ktKD8DMnBri5bzmz4,0.853,0.428,-12.24,0.692,0.403,0.324,78.053,False,0.0,166531,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1957
359,Reet Petite,Jackie Wilson,He's So Fine,62,12,https://open.spotify.com/track/3h4udS0WeWbsur3yfjvnm4,0.447,0.664,-6.526,0.873,0.66,0.298,84.345,False,0.0,169240,"['chicago soul', 'classic soul', 'rock-and-roll', 'soul']",classic soul,Soul,1957
360,Don't Let Go,Roy Hamilton,Pure... '50s,6,68,https://open.spotify.com/track/7g5jy2sy1Umb08s2IXsreW,0.763,0.703,-11.453,0.956,0.57,0.164,101.195,False,0.00106,148520,[],northern soul,Soul,1957
361,Short Fat Fannie,Larry Williams,Here's Larry Williams,38,12,https://open.spotify.com/track/5xAkEg9CI3rxXFV8mdbSyp,0.587,0.658,-11.392,0.976,0.616,0.043,145.557,False,0.0,146560,"['doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",rhythm and blues,R&B,1957
362,Red Hot,Billy Lee Riley,Red Hot / Pearly Lee,33,2,https://open.spotify.com/track/4ry02LU6cR10FIElCb3KLy,0.71,0.388,-9.349,0.709,0.818,0.106,174.271,False,0.0,149705,"['arkansas country', 'rock-and-roll', 'rockabilly']",rock-and-roll,Rock,1957
363,Twenty Flight Rock,Eddie Cochran,Never To Be Forgotten,52,12,https://open.spotify.com/track/0Lx4qHJ7ZBoSZvc704wsDd,0.213,0.643,-8.659,0.912,0.771,0.0442,105.822,False,0.0,105773,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
364,It's Not For Me To Say,Johnny Mathis,Johnny's Greatest Hits,52,12,https://open.spotify.com/track/4lFXv6eBek6kEiGYzh2mH2,0.891,0.369,-10.827,0.399,0.29,0.104,75.015,False,3.91e-06,185880,"['adult standards', 'easy listening']",easy listening,Pop,1957
365,Could This Be Magic,The Dubs,The Very Best of,10,14,https://open.spotify.com/track/3JDXo78mVlWc8pIle88LzO,0.709,0.346,-13.682,0.624,0.237,0.123,109.582,False,0.0,138760,"['doo-wop', 'rhythm and blues']",rhythm and blues,R&B,1957
366,(Let Me Be Your) Teddy Bear,Elvis Presley,Elvis 30 #1 Hits,49,31,https://open.spotify.com/track/4FjkmQ9JYaIeh1NxeLEO80,0.736,0.723,-7.434,0.932,0.621,0.297,88.733,False,0.0,106627,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
367,Just Because,Lloyd Price,Lloyd Price Greatest Hits: The Original ABC-Paramount Recordings,36,18,https://open.spotify.com/track/1HOHddYgUIjBH9QFPj4POQ,0.855,0.59,-8.476,0.849,0.402,0.0856,111.114,False,0.000424,168360,"['doo-wop', 'louisiana blues', 'memphis blues', 'new orleans blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly']",louisiana blues,Blues,1957
368,Farther Up The Road,"Bobby ""Blue"" Bland","I Pity The Fool: The Duke Recordings, Vol. One",42,44,https://open.spotify.com/track/2hPyG7NMpHAmOrmlSziAx2,0.452,0.514,-10.466,0.768,0.396,0.436,104.984,False,0.0,177307,"['soul blues', 'southern soul']",southern soul,Soul,1957
369,It Hurts Me Too,Elmore James,Street Talkin',47,7,https://open.spotify.com/track/7egQm3o9Qem3FhzUNi66rI,0.848,0.623,-8.403,0.604,0.623,0.0572,89.031,False,0.00114,200240,"['blues', 'chicago blues', 'delta blues', 'electric blues', 'traditional blues']",chicago blues,Blues,1957
370,Treat Me Nice,Elvis Presley,Elvis' Golden Records,49,14,https://open.spotify.com/track/6PjTKlBclT9fmXBJSnl2l4,0.854,0.667,-12.423,0.823,0.538,0.145,79.53,False,0.00301,131480,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
371,Long Lonely Nights,Lee Andrews & The Hearts,Presenting Lee Andrews and The Hearts,27,62,https://open.spotify.com/track/50guZ5OrDT6W7UceykdlXj,0.794,0.455,-10.282,0.388,0.279,0.16,76.075,False,0.0,176453,['doo-wop'],doo-wop,R&B,1957
372,Maybe,The Chantels,We Are the Chantels,41,19,https://open.spotify.com/track/1gElsjpOELZgbbIfvFehwC,0.805,0.488,-8.676,0.383,0.4,0.0781,104.385,False,0.000136,176107,"['brill building pop', 'classic girl group', 'doo-wop', 'rhythm and blues', 'rock-and-roll']",classic girl group,Pop,1957
373,Blue Christmas,Elvis Presley,Elvis' Christmas Album,54,12,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,0.9,0.465,-16.661,0.58,0.27,0.145,94.518,False,0.00104,129173,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1957
374,Whispering Bells,The Del-Vikings,Del Vikings Doo Wop,16,12,https://open.spotify.com/track/5goRtrucTKwa7ybwuODNCa,0.667,0.498,-11.898,0.691,0.591,0.127,126.865,False,1.35e-05,144787,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",rhythm and blues,R&B,1957
375,"Tonite, Tonite",The Mello-Kings,"Tonight, Tonight - The Best Of",30,22,https://open.spotify.com/track/6OmgGmYVAF1qj0rJj4MooU,0.707,0.451,-11.071,0.666,0.404,0.3,78.902,False,0.0,152373,['doo-wop'],doo-wop,R&B,1957
376,Johnny B. Goode,Chuck Berry,Berry Is On Top,80,12,https://open.spotify.com/track/2QfiRTz5Yc8DdShCxG1tB2,0.741,0.534,-9.129,0.969,0.803,0.307,167.983,False,6.07e-05,161560,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1958
377,La Bamba - Single Version,Ritchie Valens,Ritchie Valens,71,12,https://open.spotify.com/track/2aEeghgUcnu75tzcolFMfs,0.787,0.516,-6.419,0.939,0.809,0.303,75.099,False,0.000331,126960,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
378,Summertime Blues,Eddie Cochran,12 Of His Biggest Hits,67,12,https://open.spotify.com/track/3oAWTk92mZBxKBOKf8mR5v,0.116,0.714,-8.629,0.954,0.886,0.18,156.351,False,0.184,119360,"['rock-and-roll', 'rockabilly']",rockabilly,Rock,1958
379,Good Golly Miss Molly,Little Richard,"The Very Best Of ""Little Richard""",42,21,https://open.spotify.com/track/32fZXsDwoDchpdtsCmeo0o,0.494,0.564,-9.052,0.963,0.875,0.355,166.324,False,0.000121,127387,"['blues', 'rock-and-roll', 'rockabilly', 'soul']",rock-and-roll,Rock,1958
380,For Your Precious Love,Jerry Butler,The Iceman,32,25,https://open.spotify.com/track/7zCI47ILA6MAYXrlI487Hs,0.593,0.301,-15.383,0.179,0.158,0.11,74.546,False,1.28e-06,168093,"['chicago soul', 'classic soul', 'motown', 'philly soul', 'soul']",classic soul,Soul,1958
381,Sweet Little Sixteen,Chuck Berry,One Dozen Berry's,56,12,https://open.spotify.com/track/4GWHrdyVTC0AWwuRgoWzE7,0.575,0.507,-7.838,0.962,0.627,0.198,175.309,False,0.0,180747,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",blues rock,Rock,1958
