,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
216,Can't Buy Me Love ,The Beatles,A Hard Day's Night (Remastered),69,13,https://open.spotify.com/track/3SdingSsFcZDZAyvcJbgAw,0.283,0.483,-5.91,0.842,0.677,0.321,170.72,False,0.0,131867,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1964
217,Baby I Need Your Loving,Four Tops,Four Tops,67,11,https://open.spotify.com/track/3aCbwWCYCT3MJjZeUnlcp4,0.437,0.632,-6.116,0.65,0.686,0.193,121.414,False,0.0,166027,"classic soul, disco, motown, quiet storm, soul",disco,Disco,1964
218,Do Wah Diddy Diddy,Manfred Mann,Groovin' with Manfred Mann,1,4,https://open.spotify.com/track/7gEpTMp9MQc1uJwivtL37R,0.262,0.661,-8.244,0.957,0.557,0.0557,125.445,False,0.0,143400,"british blues, british invasion, classic rock, singer-songwriter",pop,Pop,1964
219,Hanky Panky ,Tommy James & The Shondells,Hanky Panky,47,12,https://open.spotify.com/track/3uqEiaO6MUoM89nLSIs05c,0.411,0.646,-6.228,0.895,0.911,0.115,126.122,False,0.000484,171688,"bubblegum pop, classic garage rock, classic rock, country rock, folk rock, mellow gold, psychedelic rock, rock-and-roll",classic garage rock,Rock,1964
220,No Particular Place To Go,Chuck Berry,St. Louis To Liverpool,67,15,https://open.spotify.com/track/3qt3ybU6MScMxMKL2TYBvt,0.425,0.596,-8.88,0.98,0.791,0.0886,129.237,False,0.000295,163000,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul",blues rock,Rock,1964
221,"Fun, Fun, Fun",The Beach Boys,50 Big Ones: Greatest Hits,59,50,https://open.spotify.com/track/4T5SR1krNuVLOnxSjYb8nW,0.222,0.52,-8.953,0.965,0.701,0.107,154.177,False,0.0,136760,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1964
222,Needles and Pins,The Searchers,It's The Searchers,36,35,https://open.spotify.com/track/4Y1APE6AmPgcK7oFwVRucQ,0.0169,0.576,-7.981,0.89,0.916,0.0411,124.269,False,0.000124,133733,"british invasion, rock-and-roll",rock-and-roll,Rock,1964
223,Rag Doll,Frankie Valli & The Four Seasons,The Very Best of Frankie Valli & The 4 Seasons,49,20,https://open.spotify.com/track/6kAROIu6CLVjulTqSPYmAP,0.755,0.498,-8.346,0.611,0.534,0.0665,120.935,False,8.82e-05,181560,"adult standards, bubblegum pop, doo-wop, lounge, northern soul, rock-and-roll, rockabilly",bubblegum pop,Pop,1964
224,Memphis Tennessee,Johnny Rivers,Memphis Tennessee,26,10,https://open.spotify.com/track/2bfzJkaDLFrqpYv6FUy1De,0.523,0.617,-13.912,0.618,0.548,0.673,90.082,False,0.0,162782,bubblegum pop,bubblegum pop,Pop,1964
225,Baby Love,The Supremes,Where Did Our Love Go,72,12,https://open.spotify.com/track/5uES1C2NgkdrNHiCwf9jRr,0.76,0.595,-9.275,0.73,0.643,0.538,135.633,False,0.0,158040,"classic girl group, disco, motown, soul",disco,Disco,1964
226,Remember (Walkin' In The Sand) ,The Shangri-Las,The Best Of The Shangri-Las,49,25,https://open.spotify.com/track/4DR1rowKc2WeuCQS7wyQBI,0.733,0.285,-9.61,0.369,0.513,0.226,66.344,False,0.167,138133,"brill building pop, classic girl group, rock-and-roll",classic girl group,Pop,1964
227,Walk on By,Dionne Warwick,Make Way for Dionne Warwick,66,12,https://open.spotify.com/track/3xsOtNxtBW0oTI1OWKAzTm,0.719,0.7,-9.027,0.524,0.33,0.136,98.605,False,8.6e-05,178333,"adult standards, brill building pop, disco, quiet storm, soft rock",brill building pop,Pop,1964
228,Chapel Of Love,The Dixie Cups,Full Metal Jacket (Original Motion Picture Soundtrack),53,15,https://open.spotify.com/track/0SMRck5oZi9hc16L6FuRF6,0.395,0.54,-13.56,0.588,0.365,0.131,123.051,False,0.0,167773,"classic girl group, doo-wop, rock-and-roll",doo-wop,R&B,1964
229,Walking In the Rain,The Ronettes,Be My Baby: The Very Best of The Ronettes,35,18,https://open.spotify.com/track/6LHzCuLzfZQr0V8eZD9TPC,0.434,0.495,-8.295,0.403,0.649,0.1,108.031,False,0.0,196720,"brill building pop, classic girl group, motown, rock-and-roll",classic girl group,Pop,1964
230,Tell Her No,The Zombies,"The Original Studio Recordings, Vol. 1",0,20,https://open.spotify.com/track/5FNRngWeBEpR8BiGLlNm2l,0.339,0.757,-10.139,0.942,0.435,0.0997,135.639,False,0.396,126600,"baroque pop, british invasion, classic rock, folk rock, psychedelic rock",british invasion,Rock,1964
231,Eight Days A Week ,The Beatles,Beatles For Sale (Remastered),69,14,https://open.spotify.com/track/1Dg4dFJr3HW7sbA7vPejre,0.412,0.652,-7.811,0.744,0.583,0.119,138.134,False,0.0,163600,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1964
232,Bits and Pieces ,The Dave Clark Five,Glad All Over (2019 - Remaster),42,11,https://open.spotify.com/track/3bMt6mpqpDiCRQ3poewMAo,0.0225,0.485,-8.871,0.974,0.835,0.0766,143.853,False,0.000114,118907,"british invasion, merseybeat",merseybeat,Pop,1964
233,How Sweet It Is (To Be Loved By You),Marvin Gaye,How Sweet It Is To Be Loved By You,65,12,https://open.spotify.com/track/2zF8ro2hX0aEYaqXQdEKW1,0.323,0.653,-10.106,0.963,0.49,0.0832,110.202,False,4.13e-06,177773,"classic soul, motown, neo soul, northern soul, quiet storm, soul",motown,R&B,1964
234,I Can't Explain,The Who,"Meaty, Beaty, Big And Bouncy",38,14,https://open.spotify.com/track/5cJmbTg4XCm4D5QdPi2q1A,0.134,0.553,-11.656,0.877,0.549,0.147,138.186,False,0.0,124600,"album rock, british invasion, classic rock, hard rock, rock",british invasion,Rock,1964
235,Leader Of The Pack,The Shangri-Las,The Best Of The Shangri-Las,55,25,https://open.spotify.com/track/6O5PIO5pAWxdoxvaUFQ02G,0.708,0.423,-8.738,0.313,0.55,0.682,119.702,False,0.0,171333,"brill building pop, classic girl group, rock-and-roll",classic girl group,Pop,1964
236,Come See About Me,The Supremes,Where Did Our Love Go,64,12,https://open.spotify.com/track/307kcWJQNMdiYYKj1LgClU,0.688,0.732,-11.735,0.867,0.506,0.146,126.325,False,1.04e-06,163093,"classic girl group, disco, motown, soul",disco,Disco,1964
237,It Hurts To Be In Love,Gene Pitney,This is Gene Pitney,41,24,https://open.spotify.com/track/6xBlFsN225fidmyuEIApR3,0.0702,0.591,-8.657,0.881,0.662,0.103,129.955,False,0.0,152760,"adult standards, brill building pop, merseybeat, rock-and-roll, rockabilly",brill building pop,Pop,1964
238,Time Is On My Side ,The Rolling Stones,Singles 1963-1965,40,33,https://open.spotify.com/track/5gd2vI2Ca6y5EulfdzJb33,0.205,0.222,-7.018,0.422,0.866,0.0864,216.764,False,0.0,171760,"album rock, british invasion, classic rock, rock",british invasion,Rock,1964
239,The Way You Do The Things You Do,The Temptations,Meet The Temptations,62,14,https://open.spotify.com/track/3496rr5XSGD6n1Z1OKXovb,0.159,0.618,-4.686,0.741,0.704,0.358,124.218,False,0.000262,165744,"memphis soul, motown, soul",motown,R&B,1964
240,Goin' Out Of My Head,Little Anthony & The Imperials,Goin' Out Of My Head,46,12,https://open.spotify.com/track/538IUnkjiDgU9Ndhf1wN2f,0.813,0.542,-12.231,0.438,0.261,0.471,104.464,False,0.0,149733,"classic soul, doo-wop, motown, rhythm and blues, rock-and-roll",doo-wop,R&B,1964
241,Hold What You've Got,Joe Tex,Greatest Hits,23,20,https://open.spotify.com/track/545PsoburZUtR9z75I2wjj,0.804,0.529,-16.522,0.307,0.218,0.117,101.735,False,0.0,187840,"northern soul, southern soul",southern soul,Soul,1964
242,Shake,Sam Cooke,30 Greatest Hits: Portrait of a Legend 1951-1964,33,31,https://open.spotify.com/track/5naGmbqRY9AlitnRgbw0uX,0.782,0.543,-7.582,0.782,0.846,0.312,151.557,False,0.0,173613,"classic soul, soul, vocal jazz",soul,Soul,1964
243,Everybody Needs Somebody to Love,Solomon Burke,The Very Best of Solomon Burke,61,16,https://open.spotify.com/track/4NL8D4RQsC6ux6eI3m3Lg5,0.145,0.629,-9.185,0.858,0.543,0.116,75.519,False,0.0,166067,"soul, soul blues, southern soul",soul blues,Soul,1964
244,Ain't Nothing You Can Do ,"Bobby ""Blue"" Bland",Turn On Your Love Light: The Duke Recordings Volume 2,32,50,https://open.spotify.com/track/30sO6VEV1pUt7jFk4ieA90,0.0871,0.614,-8.677,0.662,0.571,0.203,114.93,False,0.0,158427,"soul blues, southern soul",southern soul,Soul,1964
245,You Never Can Tell,Chuck Berry,St. Louis To Liverpool,76,15,https://open.spotify.com/track/6FT83pFXKhDlXDsNJFAHWz,0.731,0.525,-9.519,0.884,0.852,0.218,157.404,False,5.11e-05,161907,"blues, blues rock, classic rock, rock, rock-and-roll, rockabilly, soul",blues rock,Rock,1964
246,The Little Old Lady (From Pasadena),Jan & Dean,The Little Old Lady From Pasadena,44,13,https://open.spotify.com/track/4F2w3xgfaVJdCSAqDtJULv,0.548,0.478,-5.48,0.943,0.817,0.0444,145.946,False,4e-05,166040,"bubblegum pop, classic garage rock, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly, sunshine pop, surf music",classic garage rock,Rock,1964
247,It's All Over Now ,The Rolling Stones,Singles 1963-1965,37,33,https://open.spotify.com/track/7nJ3JRxCAxMZ104jZ4skoJ,0.106,0.604,-6.682,0.772,0.848,0.334,98.23,False,3.63e-06,207293,"album rock, british invasion, classic rock, rock",british invasion,Rock,1964
248,(I Can't Get No) Satisfaction ,The Rolling Stones,Out Of Our Heads,80,12,https://open.spotify.com/track/2PzU4IB8Dr6mxV3lHuaG34,0.0383,0.723,-7.89,0.931,0.863,0.128,136.302,False,0.0317,222813,"album rock, british invasion, classic rock, rock",british invasion,Rock,1965
249,Like a Rolling Stone,Bob Dylan,Highway 61 Revisited,73,9,https://open.spotify.com/track/3AhXZa8sUQht0UEdBJgpGc,0.731,0.482,-6.839,0.557,0.721,0.189,95.263,False,0.0,369600,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",country rock,Rock,1965
250,In the Midnight Hour,Wilson Pickett,In the Midnight Hour,68,12,https://open.spotify.com/track/4NRQwaks9r58tTDvr4iEyv,0.12,0.75,-8.63,0.849,0.444,0.118,111.919,False,3.69e-06,157160,"classic soul, memphis soul, soul, southern soul",memphis soul,Soul,1965
251,Papa's Got A Brand New Bag ,James Brown,The 50th Anniversary Collection,63,50,https://open.spotify.com/track/58cAopfBOtm1Sgifx99jtR,0.592,0.777,-5.198,0.897,0.816,0.253,129.563,False,0.0212,126040,"funk, soul",soul,Soul,1965
252,My Generation,The Who,My Generation (50th Anniversary / Super Deluxe),51,79,https://open.spotify.com/track/2EMmHEhCZSMMEM85HTFJvj,0.146,0.327,-6.068,0.655,0.84,0.144,94.723,False,0.00013,200173,"album rock, british invasion, classic rock, hard rock, rock",british invasion,Rock,1965
253,Mr. Tambourine Man,Bob Dylan,Bringing It All Back Home,66,11,https://open.spotify.com/track/3RkQ3UwOyPqpIiIvGVewuU,0.794,0.39,-14.545,0.584,0.31,0.379,177.515,False,0.0,330533,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",country rock,Rock,1965
254,Yesterday ,The Beatles,Help! (Remastered),80,14,https://open.spotify.com/track/3BQHpFgAp4l80e1XslIjNI,0.879,0.332,-11.83,0.315,0.179,0.0886,96.529,False,0.0,125667,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
255,The Sounds of Silence,Simon & Garfunkel,Greatest Hits,51,14,https://open.spotify.com/track/3CepTOU9Y7FezTt0CF3lCw,0.165,0.436,-13.856,0.49,0.375,0.294,107.386,False,0.0,184880,"classic rock, folk, folk rock, melancholia, mellow gold, rock, soft rock",folk,Folk,1965
256,Ticket To Ride ,The Beatles,Help! (Remastered),69,14,https://open.spotify.com/track/7CZiDzGVjUssMSOXrDNYHL,0.0457,0.519,-6.777,0.749,0.85,0.233,123.419,False,0.0,189680,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
257,The Tracks Of My Tears,Bryan Ferry,These Foolish Things,21,13,https://open.spotify.com/track/37UeMkUzBCa0sV3ql6wSE0,0.334,0.689,-7.135,0.797,0.597,0.111,99.809,False,0.0,184867,"glam rock, melancholia, new romantic, new wave, new wave pop, solo wave, sophisti-pop",melancholia,Folk,1965
258,The Tracks Of My Tears,Smokey Robinson & The Miracles,Going To A Go-Go,67,12,https://open.spotify.com/track/6QyQmdvQ1ywNccYa0pwLNQ,0.699,0.502,-10.914,0.729,0.333,0.222,96.982,False,0.0,174360,"classic soul, motown, quiet storm, soul",motown,R&B,1965
259,California Dreamin',The Mamas & The Papas,All The Leaves Are Brown The Golden Era Collection,75,52,https://open.spotify.com/track/1ZEOIhSn6BKErV59bIgn76,0.424,0.548,-6.631,0.649,0.728,0.0525,112.332,False,0.0,160373,"classic rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop",folk,Folk,1965
260,Heart Full of Soul,The Yardbirds,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,53,27,https://open.spotify.com/track/0AiuEo7FCxP2y2WTOpLPe5,0.229,0.494,-9.743,0.699,0.666,0.0469,140.832,False,5.69e-05,147893,"album rock, blues rock, british blues, british invasion, classic rock, country rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter",blues rock,Rock,1965
261,People Get Ready,The Impressions,People Get Ready,61,12,https://open.spotify.com/track/6AeG6jSoAVbmUFO6LyYmBf,0.894,0.414,-12.674,0.341,0.249,0.188,142.442,False,8.37e-06,163360,"chicago soul, classic soul, funk, soul",classic soul,Soul,1965
262,Do You Believe in Magic?,The Lovin' Spoonful,Do you Believe In Magic,74,17,https://open.spotify.com/track/1udKn1oNKYQSQ9OmiIWCMu,0.213,0.553,-7.963,0.759,0.738,0.339,138.602,False,0.0,125827,"classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock-and-roll, soft rock",country rock,Rock,1965
263,In My Life ,The Beatles,Rubber Soul (Remastered),79,14,https://open.spotify.com/track/3KfbEIOC7YIv90FIfNSZpo,0.449,0.688,-11.359,0.435,0.435,0.113,103.239,False,0.0,146333,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
264,I Got You (I Feel Good),James Brown & The Famous Flames,I Got You (I Feel Good),75,12,https://open.spotify.com/track/5haXbSJqjjM0TCJ5XkfEaC,0.412,0.613,-8.781,0.699,0.487,0.286,143.332,False,1.02e-05,165800,soul,soul,Soul,1965
265,Get Off Of My Cloud ,The Rolling Stones,Singles 1965-1967,44,25,https://open.spotify.com/track/1CKvinIoExZec5pv8OHtzU,0.0186,0.569,-8.788,0.872,0.885,0.0576,126.308,False,0.462,174013,"album rock, british invasion, classic rock, rock",british invasion,Rock,1965
266,I Fought the Law ,The Bobby Fuller Four,Never To Be Forgotten - The Mustang Years,61,63,https://open.spotify.com/track/6Um3XCAxl9YfFmAnGl93xc,0.105,0.593,-5.497,0.962,0.804,0.047,148.959,False,2.22e-06,138360,"bubblegum pop, classic garage rock, surf music",classic garage rock,Rock,1965
267,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops,Four Tops Second Album,79,12,https://open.spotify.com/track/6b6IMqP565TbtFFZg9iFf3,0.245,0.667,-8.894,0.971,0.599,0.107,127.935,False,0.0,160280,"classic soul, disco, motown, quiet storm, soul",disco,Disco,1965
268,California Girls,The Beach Boys,50 Big Ones: Greatest Hits,56,50,https://open.spotify.com/track/0mwr3py9MZIOdvOrI31h6r,0.159,0.393,-8.521,0.769,0.714,0.312,115.522,False,2.49e-06,166520,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1965
269,For Your Love,The Yardbirds,The Yardbirds Story - Pt. 3 - 1965/66 - Big Hits & America Calling,49,27,https://open.spotify.com/track/5bC4y9Zhn6ng0MOzACCHkc,0.236,0.347,-10.258,0.61,0.638,0.0894,94.506,False,0.0,150627,"album rock, blues rock, british blues, british invasion, classic rock, country rock, folk rock, hard rock, psychedelic rock, rock, singer-songwriter",blues rock,Rock,1965
270,I've Been Loving You Too Long,Otis Redding,Otis Blue: Otis Redding Sings Soul (Collector's Edition),65,40,https://open.spotify.com/track/4pdLyulbYLCrPmDzWWeJIZ,0.7,0.499,-12.806,0.152,0.246,0.0965,148.468,False,0.00227,181667,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz",memphis soul,Soul,1965
271,Shotgun,Jr. Walker & The All Stars,Shotgun,59,12,https://open.spotify.com/track/2Zk0eoq7d6Vw0fRVRXPWnc,0.155,0.751,-5.771,0.631,0.683,0.0611,120.983,False,7.83e-06,176627,"classic soul, motown, soul, southern soul",motown,R&B,1965
272,Unchained Melody,The Righteous Brothers,Just Once In My Life,79,11,https://open.spotify.com/track/2qhASBzpbFhPRtrnZ5lLnz,0.396,0.339,-16.725,0.288,0.208,0.18,98.54,False,0.000519,218013,"adult standards, brill building pop, folk rock, rock-and-roll, rockabilly",brill building pop,Pop,1965
273,Help! ,The Beatles,Help! (Remastered),74,14,https://open.spotify.com/track/7DD7eSuYSC5xk2ArU62esN,0.188,0.534,-7.576,0.763,0.725,0.0994,95.003,False,0.0,139560,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
274,Subterranean Homesick Blues,Bob Dylan,Bringing It All Back Home,63,11,https://open.spotify.com/track/6k9DUKMJpWvu6eFG3O64Lg,0.702,0.576,-9.973,0.751,0.727,0.324,173.854,False,0.0,141293,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",country rock,Rock,1965
275,Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,Turn! Turn! Turn!,67,18,https://open.spotify.com/track/5qBqBdfTEIWJwAS0Jm2F5R,0.135,0.451,-8.124,0.755,0.818,0.052,124.532,False,2.92e-05,229360,"album rock, beatlesque, blues rock, british blues, classic rock, cosmic american, country rock, folk, folk rock, heartland rock, mellow gold, psychedelic rock, rock, soft rock",beatlesque,Rock,1965
276,We've Gotta Get out of This Place,The Animals,The Singles Plus,55,20,https://open.spotify.com/track/6Y0ed41KYLRnJJyYGGaDgY,0.586,0.588,-9.781,0.487,0.444,0.146,124.321,False,0.0,192840,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock",british invasion,Rock,1965
277,Hang On Sloopy,The McCoys,Hang On Sloopy: The Best Of The McCoys,59,22,https://open.spotify.com/track/0i7O5MtSTXvR4BEY7stpjF,0.167,0.765,-12.099,0.936,0.516,0.0723,115.248,False,0.0,231800,"bubblegum pop, classic garage rock, doo-wop, merseybeat, rock-and-roll",classic garage rock,Rock,1965
278,Wooly Bully,Sam The Sham & The Pharaohs,The MGM Singles,0,28,https://open.spotify.com/track/0SRkuudTEWe2HOloI1Nssq,0.577,0.696,-9.586,0.904,0.692,0.246,140.978,False,0.000688,138867,"bubblegum pop, classic garage rock, merseybeat, rock-and-roll, surf music",classic garage rock,Rock,1965
279,Land of 1000 Dances,Cannibal & The Headhunters,Land of 1000 Dances - Songs of the 60's,24,19,https://open.spotify.com/track/2boQ0A6CkYdKhBn250tc4r,0.0619,0.35,-6.2,0.863,0.781,0.364,143.489,False,0.000677,133800,rhythm and blues,rhythm and blues,R&B,1965
280,Double Shot (Of My Baby’s Love),The Swingin' Medallions,Double Shot (Of My Baby’s Love): The Best Of The Swingin’ Medallions,37,11,https://open.spotify.com/track/0ExUux7mwrd8uMlgNL5lhY,0.0645,0.655,-11.064,0.97,0.728,0.946,131.023,False,2.09e-06,141440,beach music,beach music,Rock,1965
281,Ask The Lonely,Four Tops,Four Tops,38,11,https://open.spotify.com/track/5z6CfS8CJ2fnmF5BZ5FCUN,0.531,0.452,-6.019,0.351,0.574,0.0913,106.204,False,0.0,162653,"classic soul, disco, motown, quiet storm, soul",disco,Disco,1965
282,I Do Love You,Billy Stewart,I Do Love You,53,12,https://open.spotify.com/track/3J0VYipa6lrdBkjLM7j4iI,0.848,0.377,-7.646,0.446,0.499,0.268,176.074,False,0.000296,177947,"chicago soul, classic soul",classic soul,Soul,1965
283,Don't Let Me Be Misunderstood,The Animals,The Singles Plus,63,20,https://open.spotify.com/track/0KpTFH1SzexN8SGc0GPILC,0.146,0.546,-9.604,0.488,0.568,0.77,112.584,False,0.0,145693,"album rock, british invasion, classic rock, hard rock, protopunk, psychedelic rock, rock",british invasion,Rock,1965
284,Going To A Go,Smokey Robinson & The Miracles,Going To A Go-Go,44,12,https://open.spotify.com/track/5s3zYvzEpBk0WbG6AgFUBK,0.484,0.615,-9.703,0.967,0.721,0.128,129.596,False,0.0,165787,"classic soul, motown, quiet storm, soul",motown,R&B,1965
285,Back In My Arms Again,The Supremes,More Hits By The Supremes,47,12,https://open.spotify.com/track/2WjW8DjQru6Ic4KvYDqLys,0.0182,0.696,-11.168,0.479,0.521,0.404,121.215,False,1.47e-05,174307,"classic girl group, disco, motown, soul",disco,Disco,1965
286,Norwegian Wood (This Bird Has Flown) ,The Beatles,Rubber Soul (Remastered),75,14,https://open.spotify.com/track/1H7gMYGykdtwZOV6s1N0by,0.183,0.425,-11.876,0.65,0.369,0.112,176.625,False,0.00126,124693,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
287,Respect,Otis Redding,The Very Best of Otis Redding,36,16,https://open.spotify.com/track/0wffUvdtOWdnFt3rZFQtlr,0.204,0.707,-8.44,0.963,0.732,0.0357,117.063,False,3.95e-05,131427,"classic soul, memphis soul, soul, soul blues, southern soul, vocal jazz",memphis soul,Soul,1965
288,It's The Same Old Song,Four Tops,Four Tops Second Album,61,12,https://open.spotify.com/track/7d1ustAIlXG7ht5Q4IOv7s,0.143,0.704,-9.121,0.977,0.678,0.119,125.185,False,0.0,166400,"classic soul, disco, motown, quiet storm, soul",disco,Disco,1965
289,"Help Me, Rhonda",The Beach Boys,50 Big Ones: Greatest Hits,47,50,https://open.spotify.com/track/4qvdAp6MMl59RjaTOti9QD,0.106,0.519,-7.483,0.83,0.707,0.167,139.684,False,1.21e-06,167507,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1965
290,Stop! In The Name Of Love,The Supremes,More Hits By The Supremes,66,12,https://open.spotify.com/track/52FlwUMMDnTK8TGkCag9Jd,0.531,0.612,-12.752,0.503,0.444,0.126,114.961,False,0.0,172907,"classic girl group, disco, motown, soul",disco,Disco,1965
291,Day Tripper ,The Beatles,1 (Remastered),69,27,https://open.spotify.com/track/29b2b96jozyD9GPCkOrVLs,0.12,0.665,-8.438,0.731,0.782,0.125,137.453,False,4.19e-06,169000,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
292,A Well Respected Man,The Kinks,Kinda Kinks (Deluxe),69,23,https://open.spotify.com/track/5e3isD5st7PGYzSJuoRSIV,0.297,0.53,-5.105,0.583,0.873,0.0521,162.154,False,0.0,161587,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",art rock,Rock,1965
293,Ooo Baby Baby,Smokey Robinson & The Miracles,Going To A Go-Go,65,12,https://open.spotify.com/track/3nsJGZ5RV2ZHkbKvD771gU,0.81,0.185,-9.378,0.424,0.344,0.166,178.635,False,0.0,164160,"classic soul, motown, quiet storm, soul",motown,R&B,1965
294,Nowhere To Run,Martha Reeves & The Vandellas,Dance Party,66,12,https://open.spotify.com/track/1WPqawIF9HCKfSOt7mN6X0,0.104,0.606,-9.377,0.877,0.815,0.0515,129.34,False,0.00566,181640,"classic girl group, classic soul, motown, soul",classic soul,Soul,1965
295,We Can Work It Out ,The Beatles,1 (Remastered),67,27,https://open.spotify.com/track/1hTUFqJuQAMjXVGwUPWDqi,0.0635,0.378,-8.63,0.648,0.677,0.183,106.071,False,0.0,135693,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
296,I Got You Babe,Sonny & Cher,Look At Us,72,12,https://open.spotify.com/track/4SGBuq37Ol4HJr7pQqFMKa,0.136,0.629,-6.02,0.6,0.795,0.132,110.583,False,5.44e-06,190080,"adult standards, bubblegum pop, folk, folk rock, mellow gold, rock-and-roll, rockabilly, singer-songwriter, soft rock",bubblegum pop,Pop,1965
297,Uptight (Everything's Alright),Stevie Wonder,Up-Tight Everything's Alright,61,12,https://open.spotify.com/track/5q5q7yDHiVkBnaivsda4TN,0.0287,0.61,-9.956,0.833,0.653,0.135,133.403,False,0.0,175067,"motown, soul",soul,Soul,1965
298,Positively 4th Street ,Bob Dylan,The Essential Bob Dylan,49,32,https://open.spotify.com/track/4heMx0OAwfILu13Lf0VbBM,0.817,0.556,-10.79,0.764,0.463,0.116,109.586,False,0.0,247867,"classic rock, country rock, folk, folk rock, rock, roots rock, singer-songwriter",country rock,Rock,1965
299,It's Not Unusual,Tom Jones,Along Came Jones,77,16,https://open.spotify.com/track/3TlIt0ReIxPsVZcOEivT5U,0.598,0.476,-10.017,0.909,0.722,0.184,92.966,False,0.0,119800,"adult standards, british invasion",pop,Pop,1965
300,Drive My Car ,The Beatles,Rubber Soul (Remastered),69,14,https://open.spotify.com/track/06ypiqmILMdVeaiErMFA91,0.0173,0.754,-8.547,0.82,0.571,0.3,122.463,False,0.0,148893,"beatlesque, british invasion, classic rock, merseybeat, psychedelic rock, rock",british invasion,Rock,1965
301,Feeling Good,Nina Simone,I Put A Spell On You,77,12,https://open.spotify.com/track/6Rqn2GFlmvmV4w9Ala0I1e,0.864,0.399,-9.239,0.546,0.326,0.191,79.206,False,0.0,174000,"jazz blues, neo soul, soul, soul jazz, torch song, vocal jazz",neo soul,Soul,1965
302,Summer in the City ,The Lovin' Spoonful,Hums Of The Lovin' Spoonful,70,17,https://open.spotify.com/track/7AzFID6u1b3zIWbd9pb8Dk,0.0592,0.423,-9.756,0.56,0.681,0.0889,110.461,False,0.000177,160307,"classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock-and-roll, soft rock",country rock,Rock,1966
303,Good Vibrations,The Beach Boys,The Smile Sessions,62,139,https://open.spotify.com/track/6aU6a9tdn2vHhnPGlboFZX,0.0495,0.414,-7.733,0.335,0.528,0.117,74.627,False,0.00026,255400,"baroque pop, classic rock, folk rock, mellow gold, psychedelic rock, rock, sunshine pop",classic rock,Rock,1966
304,Reach Out I'll Be There,Four Tops,Reach Out,66,12,https://open.spotify.com/track/6Pkj4nv5K53i64cLVgkVyY,0.0253,0.607,-8.908,0.735,0.599,0.188,119.842,False,0.0,178533,"classic soul, disco, motown, quiet storm, soul",disco,Disco,1966
305,Gimme Some Lovin' ,The Spencer Davis Group,Revolutions: The Very Best Of Steve Winwood (Deluxe),48,58,https://open.spotify.com/track/2lkjghbMHabV54ZsKOAM0I,0.0982,0.506,-5.45,0.594,0.838,0.327,147.361,False,0.257,177213,"british blues, british invasion, protopunk",british invasion,Rock,1966
306,Ain't Too Proud To Beg,The Temptations,Gettin' Ready (Expanded Edition),70,14,https://open.spotify.com/track/4CoGNqLap7UGU5Q3VdKug0,0.549,0.763,-6.86,0.926,0.656,0.125,118.394,False,0.0,156173,"memphis soul, motown, soul",motown,R&B,1966
